Make,Electric Range
ALFA ROMEO,33.0
AUDI,81.86816269284712
AZURE DYNAMICS,56.0
BENTLEY,18.666666666666668
BMW,47.24669319281643
BUBBLE BUDDY,40.0
CADILLAC,36.35294117647059
CHEVROLET,140.52692626346314
CHRYSLER,32.24315828402367
FIAT,85.8
FISKER,33.0
FORD,27.61431809092121
HONDA,47.05799256505576
HYUNDAI,104.30257689110557
JAGUAR,234.0
JEEP,22.338309989225795
KIA,92.52602704771625
LAND ROVER,22.47826086956522
LEXUS,37.0
LINCOLN,23.706666666666667
MAZDA,26.0
MERCEDES-BENZ,32.22994652406417
MINI,52.749601275917065
MITSUBISHI,31.119402985074625
NISSAN,98.85116184540342
POLESTAR,233.0
PORSCHE,81.76103646833013
SMART,62.172413793103445
SUBARU,17.0
TESLA,240.66245692393585
TH!NK,100.0
TOYOTA,28.302481556002682
VOLKSWAGEN,123.01015228426395
VOLVO,23.760336210813268
WHEEGO ELECTRIC CARS,100.0
