Make,Sale Price
ALFA ROMEO,55840
AUDI,74800
AZURE DYNAMICS,4598
BENTLEY,236000
BMW,63700
BUBBLE BUDDY,6778
CADILLAC,63590
CHEVROLET,36620
CHRYSLER,49300
FIAT,8495
FISKER,58000
FORD,58815
GENESIS,68290
HONDA,37490
HYUNDAI,37615
JAGUAR,76250
JEEP,58325
KIA,44999
LAND ROVER,83000
LEXUS,67015
LINCOLN,89395
LUCID,140500
MAZDA,58920
MERCEDES-BENZ,80400
MINI,29900
MITSUBISHI,45445
NISSAN,29860
POLESTAR,63600
PORSCHE,81600
RIVIAN,77683
SMART,27580
SUBARU,42523
TESLA,35000
TOYOTA,33100
VOLKSWAGEN,31895
VOLVO,60540
