name,value,parent
King,75383,Central
Snohomish,16429,Central
Pierce,11017,Central
Clark,8455,Central
Thurston,5097,Central
Kitsap,4725,Central
Spokane,3542,Eastern
Whatcom,3529,Northern
Benton,1757,Southern
Skagit,1599,Northern
Island,1593,Northern
Clallam,883,Northern
Jefferson,850,Northern
Chelan,844,Central
San Juan,821,Northern
Yakima,782,Southern
Cowlitz,717,Southern
Mason,688,Southern
Lewis,554,Southern
Grays Harbor,513,Southern
Kittitas,484,Central
Franklin,469,Southern
Grant,435,Southern
Walla Walla,350,Eastern
Douglas,288,Eastern
Whitman,249,Eastern
Klickitat,234,Eastern
Okanogan,198,Eastern
Stevens,190,Eastern
Pacific,170,Western
Skamania,162,Western
Asotin,59,Eastern
